Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Trayce Jackson-Davis,24,GSW,C,25,18,422,18.7,.615,.008,.288,10.0,19.8,14.8,17.6,0.8,3.8,11.3,16.5,1.0,0.6,1.5,.174,0.9,1.2,2.1,0.4,,16.9,3.2,5.3,.606,0.0,0.0,.000,3.2,5.2,.611,.606,.605,1.7,3.2,4.8,2.0,0.3,0.7,7.3
Wendell Carter Jr.,25,ORL,C,16,16,419,14.2,.575,.402,.573,8.3,27.8,17.6,12.8,1.7,2.1,11.2,12.0,0.7,0.8,1.5,.171,-1.6,2.1,0.5,0.3,,26.2,2.4,5.1,.476,.152,3.1,.694,.506,2.2,2.9,.745,1.9,6.0,7.9,2.4,0.9,0.6,2.8,7.4
Ajay Mitchell,22,OKC,SG,27,0,415,10.8,.565,.277,.160,2.8,7.8,5.3,14.4,2.4,0.5,15.3,15.5,0.2,0.7,0.9,.108,-3.7,1.1,-2.6,-0.1,,15.4,2.1,4.4,.479,1.2,.424,1.6,3.2,.500,.538,0.6,.842,0.4,1.6,1.7,0.8,0.1,1.7
Aaron Gordon,29,DEN,PF,14,13,412,16.4,.643,.326,.426,7.2,15.1,11.3,14.9,0.7,0.7,12.1,17.8,1.0,0.2,1.2,.140,2.2,-1.2,1.1,0.3,,29.4,4.9,9.2,.527,1.3,3.0,.429,3.6,6.2,.575,.597,3.1,3.9,.782,1.9,4.2,6.1,3.3,0.4,1.5,1.7,14.1
Jay Huff,26,MEM,C,27,1,410,18.8,.667,.641,.246,4.5,14.2,9.5,7.3,0.9,7.3,8.4,19.7,1.0,0.7,1.7,.196,2.6,1.3,4.0,0.6,,15.2,3.2,6.2,.515,1.6,.411,1.6,2.2,.700,.647,1.1,1.5,.756,2.1,2.8,0.8,0.3,1.2,9.1
Jeremy Sochan,21,SAS,PF,14,11,409,18.3,.576,.145,.346,11.2,19.9,15.6,15.2,1.9,2.2,12.8,22.0,0.6,0.5,1.0,.120,0.7,0.4,1.1,0.3,,29.2,6.0,11.4,.528,1.6,.217,5.6,9.7,.581,.544,2.7,3.9,.691,3.0,5.4,8.4,2.8,2.6,15.1
Jordan Clarkson,32,UTA,SG,16,2,405,13.8,.522,.461,.272,2.8,11.6,7.3,24.9,1.7,0.7,14.5,28.0,0.0,0.0,0.0,.002,-0.5,-2.5,-3.0,-0.1,,25.3,5.2,12.9,.403,1.9,5.9,.316,3.3,6.9,.477,.476,3.5,.804,0.6,2.7,3.3,3.8,0.9,0.2,2.4,1.5,15.1
Dalano Banton,25,POR,PG,24,0,400,15.9,.527,.427,.271,2.3,13.1,7.5,25.8,2.7,3.1,15.2,27.3,-0.1,0.3,0.3,.031,1.4,0.0,1.4,0.3,,16.7,3.5,8.3,.422,1.3,3.5,.365,2.2,4.8,.465,.500,1.5,.667,0.4,1.9,2.6,0.9,0.5,1.7,1.1,9.8
Lindy Waters III,27,GSW,SG,22,8,394,9.8,.515,.707,.041,2.8,12.6,7.6,10.3,1.8,1.2,6.0,14.0,0.2,0.5,0.7,.085,-2.8,0.6,-2.2,0.0,,17.9,2.1,5.6,.382,1.4,4.0,.356,1.6,.444,.508,.800,2.1,2.6,1.4,0.4,1.6,5.9
Kevon Looney,28,GSW,C,24,5,394,18.5,.516,.000,.375,20.9,26.4,23.6,15.1,2.4,1.5,11.0,14.4,0.8,0.7,1.6,.191,-0.1,0.6,0.5,0.2,,16.4,2.3,4.3,.519,0.0,0.0,2.3,4.3,.519,.519,.436,3.4,4.1,7.5,1.8,0.3,5.2
Shake Milton,28,BRK,SG,23,0,390,12.1,.567,.450,.200,4.2,8.8,6.4,18.4,1.3,0.3,10.3,16.6,0.5,0.1,0.6,.073,-0.8,-1.1,-1.9,0.0,,17.0,2.4,5.2,.458,0.9,2.3,.370,1.5,2.9,.530,.542,0.8,1.0,.750,1.2,1.8,2.0,0.4,0.7
Cam Reddish,25,LAL,SF,20,8,388,8.0,.595,.547,.321,2.6,8.7,5.6,5.3,2.8,1.4,14.2,7.9,0.2,0.3,0.5,.062,-4.2,1.2,-2.9,-0.1,,19.4,1.3,2.7,.472,1.5,.345,0.8,.625,.566,0.6,0.9,.706,1.5,2.0,0.8,1.1,1.8,3.6
Jonathan Isaac,27,ORL,PF,23,0,386,16.9,.543,.517,.246,11.0,21.1,15.8,1.9,2.6,8.3,7.1,15.8,0.4,1.0,1.3,.166,-0.7,2.1,1.3,0.3,,16.8,2.3,5.1,.441,0.8,2.7,.295,1.5,2.5,.596,0.9,.690,1.7,2.9,4.6,0.2,0.9,1.4,1.4,6.2
Neemias Queta,25,BOS,C,23,5,386,14.9,.656,.024,.286,10.6,19.8,15.2,6.1,0.9,5.1,15.2,12.4,0.7,0.6,1.3,.161,-2.1,1.1,-1.0,0.1,,16.8,2.3,3.7,.631,0.0,.000,2.3,3.6,.646,.631,0.8,1.0,.750,1.7,3.0,4.7,0.3,1.0,2.0,5.4
Julian Phillips,21,CHI,SF,27,2,385,10.4,.560,.615,.239,6.1,9.2,7.7,4.0,2.2,1.6,9.1,14.3,0.2,0.3,0.5,.059,-2.2,-0.4,-2.6,-0.1,,1.8,.440,0.8,2.5,.328,1.0,.619,.541,0.6,1.0,.654,0.8,1.3,2.1,0.4,0.7,0.4,1.5,5.0
Jalen Smith,24,CHI,C,25,1,384,18.0,.595,.558,.286,10.0,26.5,18.4,6.8,1.1,4.5,8.3,19.6,0.7,0.4,1.1,.137,0.7,-0.9,-0.1,0.2,,15.4,2.7,5.9,.456,1.2,3.3,.366,1.5,2.6,.569,1.3,1.7,.786,1.4,3.9,5.4,0.8,0.8,0.6,1.6,7.9
Alex Caruso,30,OKC,SG,19,0,383,12.4,.478,.578,.083,3.1,12.3,7.7,15.1,4.5,3.2,11.7,14.3,0.0,1.0,1.0,.126,-2.8,4.5,1.8,0.4,,20.2,2.2,5.7,.385,0.9,3.3,.270,1.3,2.4,.543,.463,0.5,.778,0.6,2.4,2.9,2.4,1.9,0.6,0.8,2.1,5.7
Kyle Lowry,38,PHI,PG,18,10,380,10.1,.550,.765,.338,2.0,9.1,5.3,18.0,2.5,1.6,14.3,10.5,0.4,0.4,0.7,.094,-2.7,1.8,-0.9,0.1,,21.1,1.4,3.8,.368,1.0,2.9,.346,0.9,.438,.500,1.0,1.3,.783,1.9,2.7,1.1,0.3,4.8
Ryan Dunn,22,PHO,SF,22,9,378,9.0,.522,.631,.098,3.9,11.8,7.9,6.1,1.4,3.0,8.6,16.3,0.0,0.2,0.2,.023,-3.4,-0.6,-4.1,-0.2,,17.2,2.4,5.5,.426,1.1,3.5,.312,1.3,2.0,.622,.525,0.5,.417,0.6,1.9,2.5,0.7,0.5,0.5,0.5,2.3,6.0
Johnny Juzang,23,UTA,SG,22,0,377,9.8,.558,.724,.102,3.3,10.8,7.1,9.1,0.9,1.0,7.7,16.0,0.4,-0.1,0.3,.038,-1.8,-2.2,-4.1,-0.2,,17.1,2.3,5.8,.402,1.6,4.2,.380,0.7,1.6,.457,.539,0.5,0.6,.846,0.5,1.7,2.2,0.2,0.5,2.0,6.7
Jamal Shead,22,TOR,PG,26,0,376,7.3,.480,.419,.097,1.4,6.2,3.8,27.5,1.7,0.5,20.8,18.1,-0.3,0.1,-0.1,-0.019,-4.7,-1.6,-6.3,-0.4,,14.5,1.9,4.8,.395,0.7,2.0,.327,1.2,2.8,.444,.464,0.3,.750,0.2,0.8,1.0,2.9,1.3,1.9,4.8
Vasilije MiciÄ,31,CHO,PG,17,8,374,8.2,.456,.431,.109,4.2,10.1,7.0,26.1,1.2,0.0,19.1,20.1,-0.3,0.1,-0.2,-0.026,-3.5,-2.4,-6.0,-0.4,,22.0,2.9,8.1,.358,3.5,.356,1.6,4.6,.359,.434,0.7,0.9,.800,0.9,1.9,2.8,3.8,0.5,2.0,7.7
Marcus Smart,30,MEM,PG,17,6,373,11.7,.512,.606,.255,4.1,7.5,5.9,22.2,2.7,1.5,18.2,20.0,0.1,0.6,0.6,.080,-1.5,0.7,-0.7,0.1,,21.9,2.9,8.1,.365,1.6,4.9,.325,1.4,3.2,.426,.464,1.7,2.1,.829,0.8,1.6,2.5,3.9,1.3,0.4,2.0,1.7,9.2
Isaiah Hartenstein,26,OKC,C,12,11,368,19.2,.598,.036,.318,11.0,32.8,22.0,17.9,1.6,3.6,16.6,17.5,0.6,1.0,1.6,.212,0.2,2.8,3.0,0.5,,30.7,5.3,9.2,.582,0.0,0.3,.000,5.3,8.8,.604,.582,1.8,2.9,.629,3.2,9.6,12.8,3.9,1.1,2.1,3.3,12.5
Andrew Nembhard,25,IND,SG,14,14,366,11.6,.553,.279,.298,1.0,9.3,5.2,24.1,1.7,0.0,16.4,16.7,0.3,0.1,0.4,.054,-2.3,-1.2,-3.5,-0.1,,26.1,3.4,7.4,.452,0.6,2.1,.310,2.7,5.4,.507,.495,1.9,2.2,.871,0.2,2.1,2.4,4.7,0.9,1.6
Dejounte Murray,28,NOP,PG,11,11,361,12.6,.469,.339,.236,1.1,20.9,10.5,33.0,3.0,1.6,19.3,27.8,-0.7,0.3,-0.4,-0.050,-2.8,-0.5,-3.3,-0.1,,32.8,5.8,15.8,.368,1.5,5.4,.288,4.3,.409,.417,3.2,3.7,.854,0.4,6.0,6.4,6.9,2.0,0.5,4.2,2.5,16.4
Cameron Payne,30,NYK,PG,21,0,360,16.0,.567,.609,.080,2.3,9.4,6.0,25.3,1.8,2.1,6.5,18.7,0.9,0.3,1.2,.158,1.4,0.4,1.9,0.4,,17.1,2.8,6.6,.428,1.7,4.0,.417,1.1,2.6,.444,.554,0.5,.818,1.5,3.2,0.6,0.5,2.0,7.7
Moses Moody,22,GSW,SG,23,4,358,10.7,.557,.594,.254,2.8,9.8,6.2,8.0,0.8,1.6,10.5,19.9,0.1,0.3,0.4,.058,-1.7,-1.3,-3.0,-0.1,,15.6,2.5,6.0,.420,1.3,3.6,.366,1.2,2.4,.500,.529,1.1,1.5,.714,1.4,1.9,0.9,1.1,7.4
Trey Lyles,29,SAC,PF,18,2,353,9.5,.504,.725,.154,4.9,17.6,11.3,6.1,1.4,3.1,9.3,13.1,0.1,0.4,0.4,.059,-1.8,-0.6,-2.4,0.0,,19.6,1.8,5.1,.363,1.2,3.7,.333,0.6,.440,.484,0.6,0.8,.714,0.8,3.9,0.9,0.6,0.6,0.6,5.4
Luke Kornet,29,BOS,C,21,3,347,18.7,.698,.000,.607,12.4,17.3,14.9,12.2,1.4,5.6,11.3,9.9,1.2,0.6,1.7,.239,1.2,2.4,3.7,0.5,,16.5,2.7,.643,0.0,0.0,2.7,.643,.643,1.3,1.6,.794,1.9,2.6,4.5,1.5,1.0,0.4,4.7
Matas Buzelis,20,CHI,SF,27,0,346,9.8,.498,.519,.202,4.3,17.7,11.1,5.3,1.1,4.9,10.8,19.0,-0.3,0.3,0.1,.008,-4.1,-1.1,-5.2,-0.3,,12.8,1.8,4.8,.372,0.9,2.5,.343,0.9,2.3,.403,.461,0.8,1.0,.808,0.5,2.2,2.7,0.5,0.7,0.6,1.4,5.2
Kyle Anderson,31,GSW,PF,24,0,346,14.3,.493,.339,.174,3.2,18.1,10.4,22.0,2.5,3.3,8.8,16.3,0.3,0.6,0.9,.121,-0.6,2.6,2.0,0.4,,14.4,4.8,.417,0.5,1.6,.333,1.5,.461,.474,0.5,0.8,.650,0.5,2.9,2.3,0.8,0.5,0.5,1.1,5.1
Jamison Battle,23,TOR,SF,25,0,344,13.2,.656,.750,.102,4.4,10.9,7.6,9.4,0.4,1.1,6.6,14.6,0.7,0.1,0.8,.113,1.8,-1.4,0.4,0.2,,13.8,2.1,4.3,.481,1.4,3.2,.432,.630,.644,.818,0.6,1.4,1.9,0.9,0.3,1.2,5.9
Garrison Mathews,28,ATL,SG,19,1,343,12.4,.661,.838,.313,0.9,5.7,3.3,10.4,1.8,0.8,8.2,14.4,0.7,0.2,0.9,.119,-0.6,-0.6,-1.2,0.1,,18.1,2.3,5.2,.434,1.9,4.4,.446,0.3,.375,.621,1.4,1.6,.839,1.1,1.4,0.5,7.8
Zach Collins,27,SAS,C,24,4,341,15.1,.588,.343,.305,8.9,16.3,12.7,18.0,1.6,3.1,15.0,17.5,0.5,0.3,0.9,.125,-1.1,1.2,0.0,0.2,,14.2,2.1,4.4,.476,1.5,.333,2.9,.551,.533,1.3,.875,2.2,3.3,1.8,2.2,5.8
Gary Payton II,32,GSW,SG,26,4,341,15.0,.562,.307,.109,9.7,12.1,10.9,12.5,2.8,2.8,11.7,14.6,0.4,0.5,0.9,.134,-1.2,1.9,0.7,0.2,,13.1,2.1,3.9,.535,1.2,.161,2.7,.700,.559,.545,1.3,1.5,1.2,0.8,1.4,4.6
Dalen Terry,22,CHI,SG,25,0,337,9.7,.614,.365,.378,5.1,5.9,5.5,8.6,2.0,1.8,19.6,13.3,0.2,0.2,0.4,.053,-3.3,-0.3,-3.5,-0.1,,13.5,1.5,3.0,.500,1.1,.370,1.1,1.9,.574,.568,0.9,1.1,.786,0.6,0.8,1.4,0.9,0.6,0.3,0.8,1.4,4.2
Oso Ighodaro,22,PHO,PF,21,2,336,11.4,.639,.000,.217,7.8,17.9,12.9,7.8,1.3,1.7,15.4,10.2,0.4,0.2,0.7,.096,-2.5,0.0,-2.5,0.0,,16.0,1.8,2.9,.617,1.8,2.9,.617,.617,0.5,0.6,.769,1.1,2.6,3.7,0.9,0.3,0.6,1.8,4.0
Donovan Clingan,20,POR,C,20,7,335,17.9,.575,.140,.237,18.7,24.5,21.5,4.4,1.4,11.0,18.3,15.6,0.3,0.5,0.8,.114,-2.4,1.1,-1.3,0.1,,16.8,2.5,4.7,.527,0.2,0.7,.308,2.3,4.0,.563,.548,.727,3.0,3.6,6.6,2.0,1.2,3.0,5.9
Brice Sensabaugh,21,UTA,SF,20,0,332,11.9,.614,.656,.123,4.5,11.6,8.1,11.3,1.7,0.3,19.4,20.2,0.1,0.0,0.1,.009,-0.2,-1.9,-2.1,0.0,,16.6,2.8,6.1,.459,4.0,.413,1.2,2.1,.548,.594,0.7,0.8,.867,0.7,1.8,2.4,1.2,0.6,1.6,1.1,7.9
Bogdan BogdanoviÄ,32,ATL,SG,13,0,332,10.4,.554,.664,.148,2.8,11.4,7.0,11.6,1.7,1.2,13.9,19.3,0.0,0.2,0.3,.036,-2.4,-0.2,-2.7,-0.1,,25.5,4.0,9.8,.406,2.2,6.5,.341,1.8,3.3,.535,.520,1.4,1.5,.947,0.7,2.7,3.4,2.2,0.9,2.5
Kyle Kuzma,29,WAS,PF,12,12,330,9.8,.487,.320,.177,2.5,18.7,10.6,11.6,0.7,0.8,12.9,28.1,-0.7,0.0,-0.7,-0.096,-3.6,-3.0,-6.6,-0.4,,27.5,6.3,15.1,.420,1.3,4.8,.276,5.0,10.3,.488,.464,1.8,2.7,.688,4.9,5.6,1.9,0.4,0.3,2.4,1.9,15.8
Zach Edey,22,MEM,C,16,10,330,20.0,.661,.102,.305,18.1,18.2,18.2,6.7,1.8,4.8,16.8,19.5,0.7,0.6,1.3,.194,0.3,0.8,1.2,0.3,,20.6,4.6,7.4,.619,0.4,.583,4.1,6.6,.623,.648,1.5,2.3,.667,3.4,3.8,7.2,1.0,1.1,1.7,3.3,11.1
Seth Curry,34,CHO,SG,26,5,330,11.2,.584,.546,.113,3.2,9.0,6.0,5.5,1.9,1.2,6.4,14.0,0.4,0.2,0.6,.086,-1.8,-0.1,-1.9,0.0,,12.7,1.7,3.7,.454,0.8,2.0,.415,0.8,1.7,.500,.567,0.3,.818,1.0,1.4,0.5,0.5,0.3,1.0,4.6
Herbert Jones,26,NOP,SF,10,10,324,11.4,.562,.454,.247,3.5,9.5,6.4,10.5,2.7,1.2,14.3,16.3,0.1,0.1,0.2,.033,-2.9,-0.7,-3.5,-0.1,,32.4,4.4,9.7,1.4,4.4,.318,3.0,5.3,.566,.526,1.9,2.4,.792,1.1,3.8,2.3,1.8,0.4,1.8,2.9,12.1
Jaden Hardy,22,DAL,SG,22,2,320,7.7,.500,.444,.188,1.4,8.4,5.1,11.4,2.1,0.3,17.7,23.1,-0.5,0.3,-0.2,-0.032,-5.5,-1.4,-7.0,-0.4,,14.5,2.4,6.0,.391,0.8,2.7,.305,1.5,3.4,.459,.459,1.0,1.1,.880,0.2,1.2,1.2,0.6,0.0,6.5
Noah Clowney,20,BRK,PF,18,1,320,10.1,.533,.686,.203,5.8,17.6,11.6,5.7,0.8,3.8,9.8,19.8,0.0,0.2,0.2,.028,-3.0,-1.2,-4.1,-0.2,,17.8,2.5,6.6,.381,1.6,4.5,.358,0.9,2.1,.432,.504,1.0,1.3,.750,0.9,2.6,3.4,0.7,0.3,0.7,2.9,7.6
Tre Mann,23,CHO,PG,13,0,319,13.9,.537,.373,.130,3.9,9.3,6.5,21.2,1.1,1.3,12.8,25.9,0.1,0.1,0.3,.041,-0.3,-2.2,-2.4,0.0,,24.5,5.4,12.4,.435,1.8,4.6,.400,3.5,7.8,.455,.509,1.5,1.6,.905,0.9,2.0,2.9,3.0,0.5,1.9,1.8,14.1
Jordan Hawkins,22,NOP,SG,12,3,319,9.8,.508,.519,.233,1.6,13.6,7.3,6.6,0.5,1.5,8.7,21.2,-0.1,0.0,-0.1,-0.014,-2.6,-3.8,-6.3,-0.4,,26.6,4.1,11.1,.368,1.9,5.8,.333,2.2,5.3,.406,.455,2.3,2.6,.903,0.4,3.2,3.6,1.2,0.3,0.4,1.2,1.0,12.4
Luke Kennard,28,MEM,SG,16,0,319,13.6,.624,.708,.202,2.4,10.1,6.4,17.2,1.6,0.6,10.2,13.5,0.7,0.4,1.1,.161,1.0,0.8,1.9,0.3,,19.9,5.6,.438,1.8,3.9,.460,.385,.601,0.9,.778,2.0,2.8,0.1,7.6
Nick Richards,27,CHO,C,13,9,318,19.2,.643,.012,.738,11.9,28.4,19.8,9.8,0.9,6.1,17.1,17.9,0.6,0.4,1.0,.150,-1.2,0.0,-1.2,0.1,,24.5,3.8,6.5,.595,.000,3.8,6.4,.602,.595,3.3,4.8,.694,2.8,8.8,1.5,0.5,1.5,1.8,2.7,11.0
Jericho Sims,26,NYK,C,25,2,318,9.8,.665,.000,.212,12.5,20.6,16.7,5.7,0.9,2.7,29.4,7.1,0.3,0.3,0.7,.102,-3.0,0.0,-3.1,-0.1,,12.7,1.3,.667,1.3,.667,.667,0.2,.571,1.3,2.4,3.7,0.6,0.2,0.4,0.6,1.4,1.9
Devin Vassell,24,SAS,SG,12,1,309,16.7,.603,.468,.162,2.1,7.3,4.7,17.5,1.9,1.2,10.8,25.6,0.3,0.2,0.5,.084,1.0,-1.4,-0.4,0.1,,25.8,6.2,12.8,.481,2.6,6.0,.431,3.6,6.8,.524,.581,1.7,.800,1.8,2.3,2.7,1.7,2.0,16.6
Kyle Filipowski,21,UTA,C,17,8,306,13.3,.592,.398,.410,5.9,21.1,13.7,15.1,1.3,0.6,14.0,15.7,0.4,0.1,0.4,.070,-1.0,-0.9,-1.9,0.0,,18.0,2.5,4.9,.518,1.9,.303,1.9,2.9,.660,.578,1.2,2.0,.588,0.9,3.5,4.4,1.8,0.5,0.9,1.8,6.8
Eric Gordon,36,PHI,SG,18,1,306,7.4,.465,.576,.259,1.1,6.0,3.4,11.4,2.1,1.7,12.9,15.6,-0.2,0.3,0.0,.001,-3.8,-0.1,-4.0,-0.2,,17.0,1.6,4.7,.341,0.7,2.7,.265,0.9,2.0,.444,.418,0.9,1.2,.773,0.2,0.8,1.0,1.3,0.7,0.8,0.7,4.9
Delon Wright,32,MIL,PG,19,2,305,7.8,.407,.596,.175,4.5,8.0,6.3,12.9,2.4,1.8,12.8,10.2,-0.1,0.3,0.2,.034,-3.7,0.8,-2.9,-0.1,,16.1,0.9,3.0,.316,0.5,.265,0.5,1.2,.391,.395,0.5,.500,0.6,1.2,1.6,0.5,0.7,2.6
Isaiah Collier,20,UTA,PG,18,1,302,2.2,.354,.392,.243,0.4,10.5,5.5,25.7,2.6,0.9,32.8,17.0,-1.0,0.1,-1.0,-0.152,-8.7,-1.7,-10.4,-0.6,,16.8,1.3,4.1,.311,0.2,1.6,.138,1.1,2.5,.422,.338,1.0,.444,1.6,1.7,3.2,0.2,1.7,3.2
Cody Williams,20,UTA,SG,16,7,299,2.9,.343,.552,.149,3.0,10.6,6.9,8.5,1.1,1.6,13.3,11.6,-0.4,0.0,-0.5,-0.077,-6.0,-1.3,-7.3,-0.4,,18.7,4.2,.269,0.4,2.3,.189,0.7,1.9,.367,.321,0.4,0.6,.600,0.5,1.8,2.3,1.2,0.4,0.3,0.7,1.3,3.1
Nikola JoviÄ,21,MIA,PF,16,8,298,14.1,.575,.505,.303,2.9,17.9,10.4,9.5,2.3,0.7,8.2,17.9,0.3,0.4,0.7,.115,-1.1,0.8,-0.3,0.1,,18.6,2.8,6.2,.455,1.1,3.1,.340,1.8,3.1,.571,.540,1.4,1.9,.733,0.5,3.1,3.6,1.2,0.9,0.6,1.4,8.1
Reed Sheppard,20,HOU,PG,25,0,297,8.4,.448,.559,.039,2.8,7.1,4.9,14.3,2.1,2.7,12.6,16.5,-0.2,0.5,0.3,.053,-3.5,1.4,-2.1,0.0,,11.9,4.1,.353,0.7,2.3,.298,0.8,1.8,.422,.436,0.2,0.2,1.000,0.8,1.1,1.2,0.4,0.6,1.0,3.7
Ben Sheppard,23,IND,SG,14,5,288,7.3,.550,.714,.000,2.4,9.9,6.2,7.6,1.0,1.6,6.7,11.3,0.2,0.1,0.2,.041,-3.0,-0.7,-3.7,-0.1,,20.6,2.1,5.0,.414,1.4,3.6,.380,0.7,1.4,.500,0.0,0.0,0.4,1.8,2.2,1.2,0.4,0.4,0.4,2.6,5.5
Cole Anthony,24,ORL,PG,26,0,286,10.6,.489,.446,.264,3.1,18.7,10.6,27.9,1.7,1.4,19.2,25.3,-0.4,0.5,0.1,.019,-3.5,0.7,-2.8,-0.1,,11.0,1.8,4.7,.380,2.1,.315,1.1,2.6,.433,.450,0.9,1.2,.719,0.3,2.0,2.0,0.4,0.2,1.2,1.3,5.1
Drew Eubanks,27,UTA,C,21,0,284,14.6,.596,.045,.403,9.6,23.2,16.5,13.0,0.9,4.6,16.9,14.0,0.3,0.1,0.5,.079,-1.4,0.2,-1.2,0.1,,13.5,1.8,3.2,.567,0.0,.333,1.8,3.0,.578,.575,0.8,1.3,.630,1.1,2.9,4.0,1.2,0.7,0.8,1.2,4.5
Jose Alvarado,26,NOP,PG,11,7,282,14.3,.544,.594,.168,2.2,7.3,4.6,25.8,2.9,1.0,11.4,18.3,0.4,0.1,0.4,.076,-0.3,-0.6,-0.9,0.1,,25.6,3.6,9.2,.396,5.5,.400,1.5,3.7,.390,.515,1.3,1.5,.824,0.5,1.6,4.5,1.5,0.3,1.3,2.4,10.7
Jett Howard,21,ORL,SF,27,0,282,8.2,.504,.770,.070,4.0,8.6,6.2,6.4,0.9,2.1,8.0,17.2,0.0,0.3,0.3,.055,-2.4,-0.5,-2.9,-0.1,,10.4,1.4,3.7,.370,2.9,.312,0.5,.565,.490,0.2,.857,0.4,0.7,1.1,0.4,0.2,0.2,3.9
Gary Harris,30,ORL,SG,17,2,282,7.6,.551,.767,.100,3.6,6.0,4.7,3.5,1.6,1.7,10.1,10.7,0.1,0.4,0.4,.076,-2.8,0.6,-2.2,0.0,,16.6,1.4,.400,1.0,2.7,.370,0.8,.500,.542,0.2,.667,0.5,0.8,1.4,0.5,0.3,0.8,4.1
Ja'Kobe Walter,20,TOR,SG,14,5,275,7.4,.432,.454,.139,5.5,12.5,8.9,11.1,1.6,1.1,10.2,19.3,-0.3,0.2,-0.1,-0.023,-5.1,-1.4,-6.5,-0.3,,19.6,2.8,7.7,.361,0.8,3.5,.224,2.0,4.2,.475,.412,0.7,.667,1.0,2.2,3.2,0.6,0.9,2.0,7.1
Daniel Theis,32,NOP,C,19,7,270,10.5,.505,.311,.197,6.1,20.4,12.8,12.4,1.3,4.2,15.3,12.2,0.1,0.1,0.2,.037,-4.2,0.0,-4.2,-0.2,,14.2,1.4,3.2,.426,0.3,1.0,.263,1.1,2.2,.500,.467,0.5,0.6,.833,0.8,2.5,3.4,0.4,0.6,0.6,1.6,3.5
Pat Connaughton,32,MIL,SG,16,0,269,8.7,.505,.634,.169,3.4,15.0,9.4,12.9,0.5,1.7,12.6,14.3,0.0,0.2,0.2,.038,-2.7,-1.0,-3.7,-0.1,,16.8,4.4,.380,0.9,2.8,.311,0.8,1.6,.500,.479,0.6,0.8,.750,2.4,2.9,1.6,0.3,0.7,1.3,4.8
Kris Murray,24,POR,SF,21,0,267,11.3,.535,.413,.250,8.6,11.1,9.8,7.7,1.6,1.1,11.9,15.7,0.1,0.1,0.2,.037,-1.4,-1.0,-2.3,0.0,,12.7,1.8,3.8,.475,0.5,.333,1.3,2.2,.574,.544,0.4,1.0,.400,1.0,1.2,2.3,0.7,0.4,0.6,1.0,4.5
Jordan Miller,25,LAC,SF,17,0,266,11.0,.511,.280,.220,7.1,7.7,7.4,11.2,1.1,1.2,12.0,20.2,0.0,0.3,0.3,.050,-2.2,-1.6,-3.7,-0.1,,15.6,2.6,5.9,.440,0.4,1.6,.250,2.2,4.2,.514,.475,1.0,1.3,.773,1.0,2.1,0.4,0.2,0.9,6.6
Chet Holmgren,22,OKC,C,10,10,265,22.6,.619,.333,.441,6.4,28.1,17.3,11.1,1.5,10.1,14.8,25.1,0.4,0.8,1.1,.202,2.1,3.5,5.6,0.5,,26.5,.505,1.4,3.7,.378,4.2,7.4,.568,.568,3.8,4.9,.776,1.6,7.1,8.7,2.0,2.6,2.3,1.8,16.4
Talen Horton-Tucker,24,CHI,SG,22,0,264,18.8,.636,.438,.313,4.5,13.0,8.8,17.9,1.0,1.6,8.6,22.0,0.7,0.1,0.8,.141,2.8,-1.3,1.5,0.2,,12.0,2.7,5.1,.527,2.2,.429,1.7,2.9,.603,.621,.657,0.5,2.0,0.3,0.5,7.4
Marcus Sasser,24,DET,PG,19,0,260,16.5,.639,.457,.065,3.0,5.0,4.0,20.6,3.0,1.1,13.7,18.0,0.5,0.3,0.7,.134,0.5,0.8,1.4,0.2,,2.6,4.8,.533,0.9,2.2,.405,1.7,2.6,.640,.625,1.000,0.4,0.6,1.0,1.8,6.4
Monte Morris,29,PHO,PG,21,0,258,13.8,.557,.482,.271,2.6,10.2,6.5,19.1,1.7,1.1,9.5,18.0,0.3,0.1,0.5,.086,-0.3,-0.6,-0.8,0.1,,12.3,1.8,4.0,.435,0.7,2.0,.341,2.1,.523,.518,0.9,.783,1.4,1.6,0.4,0.6,5.0
Malaki Branham,21,SAS,SG,20,0,251,10.2,.561,.430,.200,1.3,11.5,6.5,15.2,1.4,0.7,18.7,22.8,-0.2,0.2,0.0,-0.009,-2.5,-1.7,-4.2,-0.1,,12.6,2.2,5.0,.440,0.9,2.2,.395,2.9,.474,.525,0.9,1.0,.850,1.5,0.4,0.1,6.1
Maxi Kleber,33,DAL,PF,15,2,251,2.3,.405,.333,.222,3.1,15.3,9.4,3.7,0.4,2.5,25.2,6.7,-0.2,0.2,0.0,-0.005,-6.5,-0.2,-6.8,-0.3,,16.7,0.6,1.8,0.1,0.6,0.5,1.2,.389,.370,0.3,.667,0.5,2.9,0.5,0.1,0.5,0.7,1.9,1.6
